,file,start_line,end_line,rule_id,severity,description,link,passed
3236,temp.tf,92,97,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3237,temp.tf,73,78,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3238,temp.tf,67,72,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3239,temp.tf,46,55,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3240,temp.tf,35,44,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3241,temp.tf,26,33,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3242,temp.tf,17,24,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3243,temp.tf,77,77,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3244,temp.tf,31,31,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3245,temp.tf,102,102,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3251,temp.tf,23,28,google-compute-enable-vpc-flow-logs,LOW,Subnetwork does not have VPC flow logs enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/enable-vpc-flow-logs/,false
3255,temp.tf,22,22,digitalocean-compute-no-public-egress,CRITICAL,Egress rule allows access to multiple public addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/digitalocean/compute/no-public-egress/,false
3256,temp.tf,22,22,digitalocean-compute-no-public-egress,CRITICAL,Egress rule allows access to multiple public addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/digitalocean/compute/no-public-egress/,false
3259,temp.tf,1,23,aws-s3-block-public-acls,HIGH,No public access block so not blocking public acls,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/block-public-acls/,false
3260,temp.tf,1,23,aws-s3-block-public-policy,HIGH,No public access block so not blocking public policies,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/block-public-policy/,false
3261,temp.tf,1,23,aws-s3-enable-bucket-encryption,HIGH,Bucket does not have encryption enabled,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/enable-bucket-encryption/,false
3262,temp.tf,1,23,aws-s3-ignore-public-acls,HIGH,No public access block so not ignoring public acls,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/ignore-public-acls/,false
3263,temp.tf,1,23,aws-s3-no-public-buckets,HIGH,No public access block so not restricting public buckets,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/no-public-buckets/,false
3264,temp.tf,1,23,aws-s3-specify-public-access-block,LOW,Bucket does not have a corresponding public access block.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/specify-public-access-block/,false
3278,temp.tf,2,20,google-compute-enable-shielded-vm-im,MEDIUM,Instance does not have shielded VM integrity monitoring enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/enable-shielded-vm-im/,false
3279,temp.tf,2,20,google-compute-enable-shielded-vm-vtpm,MEDIUM,Instance does not have VTPM for shielded VMs enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/enable-shielded-vm-vtpm/,false
3280,temp.tf,17,19,google-compute-no-default-service-account,CRITICAL,Instance uses the default service account.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/no-default-service-account/,false
3281,temp.tf,2,20,google-compute-no-project-wide-ssh-keys,MEDIUM,Instance allows use of project-level SSH keys.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/no-project-wide-ssh-keys/,false
3282,temp.tf,14,14,google-compute-no-public-ip,HIGH,Instance has a public IP allocated.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/no-public-ip/,false
3284,temp.tf,1,19,aws-ec2-enable-launch-config-at-rest-encryption,HIGH,Root block device is not encrypted.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/enable-launch-config-at-rest-encryption/,false
3285,temp.tf,1,19,aws-ec2-enforce-launch-config-http-token-imds,HIGH,Launch configuration does not require IMDS access to require a token,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/enforce-launch-config-http-token-imds/,false
3286,temp.tf,8,8,aws-ec2-no-public-ip,HIGH,Launch configuration associates public IP address.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-ip/,false
3290,temp.tf,2,13,aws-s3-block-public-acls,HIGH,No public access block so not blocking public acls,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/block-public-acls/,false
3291,temp.tf,2,13,aws-s3-block-public-policy,HIGH,No public access block so not blocking public policies,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/block-public-policy/,false
3292,temp.tf,2,13,aws-s3-enable-bucket-logging,MEDIUM,Bucket does not have logging enabled,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/enable-bucket-logging/,false
3293,temp.tf,2,13,aws-s3-enable-versioning,MEDIUM,Bucket does not have versioning enabled,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/enable-versioning/,false
3294,temp.tf,2,13,aws-s3-encryption-customer-key,HIGH,Bucket does not encrypt data with a customer managed key.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/encryption-customer-key/,false
3295,temp.tf,2,13,aws-s3-ignore-public-acls,HIGH,No public access block so not ignoring public acls,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/ignore-public-acls/,false
3296,temp.tf,2,13,aws-s3-no-public-buckets,HIGH,No public access block so not restricting public buckets,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/no-public-buckets/,false
3297,temp.tf,2,13,aws-s3-specify-public-access-block,LOW,Bucket does not have a corresponding public access block.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/s3/specify-public-access-block/,false
3299,temp.tf,62,62,azure-network-disable-rdp-from-internet,CRITICAL,Security group rule allows ingress to RDP port from multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/azure/network/disable-rdp-from-internet/,false
3300,temp.tf,62,62,azure-network-no-public-ingress,CRITICAL,Security group rule allows ingress from public internet.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/azure/network/no-public-ingress/,false
3301,temp.tf,62,62,azure-network-ssh-blocked-from-internet,CRITICAL,Security group rule allows ingress to SSH port from multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/azure/network/ssh-blocked-from-internet/,false
3302,temp.tf,97,103,azure-storage-use-secure-tls-policy,CRITICAL,Storage account uses an insecure TLS version.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/azure/storage/use-secure-tls-policy/,false
3313,temp.tf,21,38,aws-ec2-add-description-to-security-group,LOW,Security group explicitly uses the default description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group/,false
3314,temp.tf,32,37,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3315,temp.tf,25,30,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3316,temp.tf,40,49,aws-ec2-enable-at-rest-encryption,HIGH,Root block device is not encrypted.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/enable-at-rest-encryption/,false
3317,temp.tf,40,49,aws-ec2-enforce-http-token-imds,HIGH,Instance does not require IMDS access to require a token,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/enforce-http-token-imds/,false
3318,temp.tf,36,36,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3319,temp.tf,29,29,aws-ec2-no-public-ingress-sgr,CRITICAL,Security group rule allows ingress from public internet.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-ingress-sgr/,false
3322,temp.tf,66,71,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3323,temp.tf,49,54,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3324,temp.tf,42,47,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3325,temp.tf,25,30,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3326,temp.tf,18,23,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3327,temp.tf,10,15,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3328,temp.tf,53,53,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3329,temp.tf,29,29,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3330,temp.tf,22,22,aws-ec2-no-public-ingress-sgr,CRITICAL,Security group rule allows ingress from public internet.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-ingress-sgr/,false
3331,temp.tf,14,14,aws-ec2-no-public-ingress-sgr,CRITICAL,Security group rule allows ingress from public internet.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-ingress-sgr/,false
3336,temp.tf,3,55,aws-cloudfront-enable-logging,MEDIUM,Distribution does not have logging enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/cloudfront/enable-logging/,false
3337,temp.tf,3,55,aws-cloudfront-enable-waf,HIGH,Distribution does not utilise a WAF.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/cloudfront/enable-waf/,false
3338,temp.tf,25,25,aws-cloudfront-use-secure-tls-policy,HIGH,Distribution allows unencrypted communications.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/cloudfront/use-secure-tls-policy/,false
3343,temp.tf,3,14,aws-ec2-require-vpc-flow-logs-for-all-vpcs,MEDIUM,VPC Flow Logs is not enabled for VPC ,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/require-vpc-flow-logs-for-all-vpcs/,false
3349,temp.tf,1,19,aws-lambda-enable-tracing,LOW,Function does not have tracing enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/lambda/enable-tracing/,false
3351,temp.tf,18,18,aws-rds-enable-deletion-protection,MEDIUM,Instance does not have Deletion Protection enabled,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/rds/enable-deletion-protection/,false
3352,temp.tf,6,30,aws-rds-enable-iam-auth,MEDIUM,Instance does not have IAM Authentication enabled,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/rds/enable-iam-auth/,false
3353,temp.tf,6,30,aws-rds-enable-performance-insights-encryption,HIGH,Instance has performance insights enabled without encryption.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/rds/enable-performance-insights-encryption/,false
3354,temp.tf,6,30,aws-rds-encrypt-instance-storage-data,HIGH,Instance does not have storage encryption enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/rds/encrypt-instance-storage-data/,false
3355,temp.tf,17,17,aws-rds-no-public-db-access,CRITICAL,Instance is exposed publicly.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/rds/no-public-db-access/,false
3362,temp.tf,144,150,aws-cloudwatch-log-group-customer-key,LOW,Log group is not encrypted.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/cloudwatch/log-group-customer-key/,false
3363,temp.tf,96,98,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'elasticloadbalancing:*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
3364,temp.tf,93,93,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses sensitive action 'iam:PassRole' on wildcarded resource '*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
3365,temp.tf,85,85,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses sensitive action 'ec2:AssociateAddress' on wildcarded resource '*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
3366,temp.tf,189,189,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses sensitive action 'logs:CreateLogGroup' on wildcarded resource '*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
3367,temp.tf,110,112,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses sensitive action 'kms:ReEncrypt*' on wildcarded resource '*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
3368,temp.tf,104,109,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'kms:ReEncrypt*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
3369,temp.tf,104,109,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'kms:ReEncrypt*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
3370,temp.tf,104,109,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'kms:ReEncrypt*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
3371,temp.tf,100,100,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses sensitive action 'elasticloadbalancing:*' on wildcarded resource '*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
3374,temp.tf,57,57,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses sensitive action 'ecs:DeregisterContainerInstance' on wildcarded resource '*',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
3375,temp.tf,42,56,aws-iam-no-policy-wildcards,HIGH,IAM policy document uses wildcarded action 'ecs:CreateCluster',https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/iam/no-policy-wildcards/,false
3378,temp.tf,98,103,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3379,temp.tf,90,95,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3380,temp.tf,8,13,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3381,temp.tf,75,80,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3382,temp.tf,68,73,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3383,temp.tf,61,66,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3384,temp.tf,49,54,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3385,temp.tf,42,47,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3386,temp.tf,35,40,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3387,temp.tf,28,33,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3388,temp.tf,16,21,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3389,temp.tf,126,131,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3390,temp.tf,118,123,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3391,temp.tf,111,116,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3392,temp.tf,79,79,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3393,temp.tf,53,53,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3394,temp.tf,20,20,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3395,temp.tf,130,130,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3396,temp.tf,102,102,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3397,temp.tf,94,94,aws-ec2-no-public-ingress-sgr,CRITICAL,Security group rule allows ingress from public internet.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-ingress-sgr/,false
3398,temp.tf,12,12,aws-ec2-no-public-ingress-sgr,CRITICAL,Security group rule allows ingress from public internet.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-ingress-sgr/,false
3404,temp.tf,6,15,aws-cloudtrail-enable-at-rest-encryption,HIGH,Trail is not encrypted.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/cloudtrail/enable-at-rest-encryption/,false
3405,temp.tf,6,15,aws-cloudtrail-ensure-cloudwatch-integration,LOW,Trail does not have CloudWatch logging configured,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/cloudtrail/ensure-cloudwatch-integration/,false
3426,temp.tf,95,100,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3427,temp.tf,88,93,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3428,temp.tf,81,86,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3429,temp.tf,74,79,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3430,temp.tf,67,72,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3431,temp.tf,60,65,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3432,temp.tf,53,58,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3433,temp.tf,46,51,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3434,temp.tf,127,134,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3435,temp.tf,85,85,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3436,temp.tf,78,78,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3437,temp.tf,71,71,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3438,temp.tf,64,64,aws-ec2-no-public-egress-sgr,CRITICAL,Security group rule allows egress to multiple public internet addresses.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-egress-sgr/,false
3439,temp.tf,99,99,aws-ec2-no-public-ingress-sgr,CRITICAL,Security group rule allows ingress from public internet.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-ingress-sgr/,false
3440,temp.tf,92,92,aws-ec2-no-public-ingress-sgr,CRITICAL,Security group rule allows ingress from public internet.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/no-public-ingress-sgr/,false
3442,temp.tf,39,43,google-compute-enable-vpc-flow-logs,LOW,Subnetwork does not have VPC flow logs enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/enable-vpc-flow-logs/,false
3447,temp.tf,6,32,google-gke-enable-ip-aliasing,LOW,Cluster has IP aliasing disabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/gke/enable-ip-aliasing/,false
3448,temp.tf,6,32,google-gke-enable-master-networks,HIGH,Cluster does not have master authorized networks enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/gke/enable-master-networks/,false
3449,temp.tf,6,32,google-gke-enable-network-policy,MEDIUM,Cluster does not have a network policy enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/gke/enable-network-policy/,false
3450,temp.tf,6,32,google-gke-enable-private-cluster,MEDIUM,Cluster does not have private nodes.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/gke/enable-private-cluster/,false
3451,temp.tf,10,10,google-gke-enable-stackdriver-monitoring,LOW,Cluster does not use the monitoring.googleapis.com/kubernetes StackDriver monitoring service.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/gke/enable-stackdriver-monitoring/,false
3452,temp.tf,6,32,google-gke-enforce-pod-security-policy,HIGH,Cluster pod security policy is not enforced.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/gke/enforce-pod-security-policy/,false
3453,temp.tf,22,31,google-gke-metadata-endpoints-disabled,HIGH,Cluster has legacy metadata endpoints enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/gke/metadata-endpoints-disabled/,false
3454,temp.tf,18,18,google-gke-no-legacy-authentication,HIGH,Cluster allows the use of basic auth for master authentication.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/gke/no-legacy-authentication/,false
3455,temp.tf,22,31,google-gke-node-metadata-security,HIGH,Cluster exposes node metadata of pools by default.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/gke/node-metadata-security/,false
3456,temp.tf,6,32,google-gke-use-cluster-labels,LOW,Cluster does not use GCE resource labels.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/gke/use-cluster-labels/,false
3457,temp.tf,22,31,google-gke-use-service-account,MEDIUM,Cluster does not override the default service account.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/gke/use-service-account/,false
3459,temp.tf,3,28,google-compute-enable-shielded-vm-im,MEDIUM,Instance does not have shielded VM integrity monitoring enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/enable-shielded-vm-im/,false
3460,temp.tf,3,28,google-compute-enable-shielded-vm-vtpm,MEDIUM,Instance does not have VTPM for shielded VMs enabled.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/enable-shielded-vm-vtpm/,false
3461,temp.tf,3,28,google-compute-no-project-wide-ssh-keys,MEDIUM,Instance allows use of project-level SSH keys.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/no-project-wide-ssh-keys/,false
3462,temp.tf,20,22,google-compute-no-public-ip,HIGH,Instance has a public IP allocated.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/no-public-ip/,false
3463,temp.tf,9,15,google-compute-vm-disk-encryption-customer-key,LOW,Instance disk encryption does not use a customer managed key.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/google/compute/vm-disk-encryption-customer-key/,false
3465,temp.tf,48,53,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3466,temp.tf,41,46,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3467,temp.tf,35,40,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
3468,temp.tf,29,34,aws-ec2-add-description-to-security-group-rule,LOW,Security group rule does not have a description.,https://aquasecurity.github.io/tfsec/v1.28.1/checks/aws/ec2/add-description-to-security-group-rule/,false
